run,latency_ms
1,41.737
2,38.145
3,38.048
4,36.548
5,35.713
6,38.029
7,32.484
8,38.237
9,36.801
10,36.640
11,43.623
12,43.493
13,37.615
14,36.963
15,41.693
16,39.286
17,39.307
18,42.019
19,38.857
20,37.440
21,37.603
22,41.291
23,37.778
24,38.320
25,37.829
26,37.988
27,39.867
28,48.185
29,37.833
30,39.762
31,37.494
32,37.752
33,42.468
34,41.490
35,41.916
36,45.445
37,43.597
38,43.145
39,43.675
40,39.615
41,41.053
42,39.273
43,38.488
44,39.501
45,38.968
46,36.625
47,37.519
48,37.159
49,35.750
50,34.051
51,41.583
52,42.798
53,39.639
54,37.814
55,37.783
56,35.481
57,35.918
58,41.086
59,38.761
60,43.340
61,37.328
62,39.873
63,39.121
64,37.087
65,35.700
66,38.987
67,38.178
68,38.472
69,36.237
70,36.351
71,39.535
72,37.585
73,36.090
74,36.265
75,36.502
76,37.996
77,38.170
78,50.366
79,40.740
80,37.254
81,39.732
82,39.587
83,37.178
84,37.631
85,48.941
86,35.885
87,38.919
88,38.517
89,36.308
90,38.269
91,36.040
92,39.129
93,41.016
94,39.902
95,38.249
96,38.202
97,39.258
98,39.107
99,39.809
100,38.140
